timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-29 04:00:00,2010-11-29,4,0,0,11.0,0.0,11.0,0.0,208.40551666666664,15,-208.40551666666664
2010-11-29 05:00:00,2010-11-29,5,0,0,10.6,0.0,10.6,0.0,216.8678245614035,15,-216.8678245614035
2010-11-29 06:00:00,2010-11-29,6,0,0,10.3,0.0,10.3,0.0,178.72531666666666,15,-178.72531666666666
2010-11-29 07:00:00,2010-11-29,7,176,19,10.5,0.0,10.5,0.0,571.1118333333333,15,-571.1118333333333
2010-11-29 08:00:00,2010-11-29,8,276,83,11.4,185.555,18.79,576.551,531.5416333333334,15,45.009366666666665
2010-11-29 09:00:00,2010-11-29,9,434,110,12.8,342.979,26.882,1172.298,175.57880000000003,15,996.7192
2010-11-29 10:00:00,2010-11-29,10,559,110,14.5,501.896,35.117,1675.804,158.1290166666667,15,1517.674983333333
2010-11-29 11:00:00,2010-11-29,11,628,103,16.2,613.333,41.356,1989.502,170.25768333333335,15,1819.2443166666667
2010-11-29 12:00:00,2010-11-29,12,628,103,17.7,650.122,44.34,2076.777,167.31455,15,1909.46245
2010-11-29 13:00:00,2010-11-29,13,559,110,18.7,599.141,43.247,1920.398,157.2769833333333,15,1763.1210166666665
2010-11-29 14:00:00,2010-11-29,14,434,110,19.0,467.292,38.159,1528.274,173.3828166666667,15,1354.8911833333332
2010-11-29 15:00:00,2010-11-29,15,276,83,18.5,276.218,29.843,928.416,160.75861666666663,15,767.6573833333334
2010-11-29 16:00:00,2010-11-29,16,176,19,17.4,108.793,21.861,363.806,250.42905,15,113.37695
2010-11-29 17:00:00,2010-11-29,17,0,0,16.1,0.0,0.0,0.0,173.97308333333336,15,-173.97308333333336
2010-11-29 18:00:00,2010-11-29,18,0,0,15.1,0.0,15.1,0.0,1024.911186440678,15,-1024.911186440678
2010-11-29 19:00:00,2010-11-29,19,0,0,14.2,0.0,14.2,0.0,1783.3001833333335,15,-1783.3001833333335
2010-11-29 20:00:00,2010-11-29,20,0,0,13.5,0.0,13.5,0.0,1613.667383333333,15,-1613.667383333333
2010-11-29 21:00:00,2010-11-29,21,0,0,13.0,0.0,13.0,0.0,1370.7365333333332,15,-1370.7365333333332
2010-11-29 22:00:00,2010-11-29,22,0,0,12.5,0.0,12.5,0.0,724.4458,15,-724.4458
2010-11-29 23:00:00,2010-11-29,23,0,0,12.1,0.0,12.1,0.0,605.06235,15,-605.06235
2010-11-30 00:00:00,2010-11-30,0,0,0,11.8,0.0,11.8,0.0,253.23185000000004,15,-253.23185000000004
2010-11-30 01:00:00,2010-11-30,1,0,0,11.5,0.0,11.5,0.0,217.31475,15,-217.31475
2010-11-30 02:00:00,2010-11-30,2,0,0,11.2,0.0,11.2,0.0,189.7877833333333,15,-189.7877833333333
2010-11-30 03:00:00,2010-11-30,3,0,0,10.9,0.0,10.9,0.0,220.30515000000003,15,-220.30515000000003
2010-11-30 04:00:00,2010-11-30,4,0,0,10.7,0.0,10.7,0.0,195.92803333333333,15,-195.92803333333333
2010-11-30 05:00:00,2010-11-30,5,0,0,10.4,0.0,10.4,0.0,216.107224137931,15,-216.107224137931
2010-11-30 06:00:00,2010-11-30,6,0,0,10.1,0.0,10.1,0.0,182.44603666666669,15,-182.44603666666669
2010-11-30 07:00:00,2010-11-30,7,199,16,10.4,0.0,10.4,0.0,253.64912833333327,15,-253.64912833333327
2010-11-30 08:00:00,2010-11-30,8,231,80,11.3,168.905,18.026,524.568,667.4606833333332,15,-142.89268333333325
2010-11-30 09:00:00,2010-11-30,9,391,109,12.7,320.148,25.841,1095.903,704.0631500000001,15,391.83985
2010-11-30 10:00:00,2010-11-30,10,448,129,14.3,445.404,32.588,1496.808,211.15375000000003,15,1285.65425
2010-11-30 11:00:00,2010-11-30,11,586,107,16.1,584.63,40.077,1905.0,216.45676666666665,15,1688.543233333333
2010-11-30 12:00:00,2010-11-30,12,459,142,17.5,548.576,39.963,1776.665,213.95541666666668,15,1562.7095833333333
2010-11-30 13:00:00,2010-11-30,13,550,104,18.5,584.041,42.431,1878.444,208.13983333333329,15,1670.3041666666668
2010-11-30 14:00:00,2010-11-30,14,308,124,18.8,381.932,34.449,1259.937,217.35211666666663,15,1042.5848833333332
2010-11-30 15:00:00,2010-11-30,15,141,86,18.3,185.344,25.903,622.45,185.01359133333327,15,437.4364086666668
2010-11-30 16:00:00,2010-11-30,16,199,16,17.2,115.333,21.93,386.625,347.0040166666668,15,39.62098333333319
2010-11-30 17:00:00,2010-11-30,17,0,0,15.9,0.0,0.0,0.0,534.6093,15,-534.6093
2010-11-30 18:00:00,2010-11-30,18,0,0,14.9,0.0,14.9,0.0,883.0646166666667,15,-883.0646166666667
2010-11-30 19:00:00,2010-11-30,19,0,0,14.0,0.0,14.0,0.0,1716.7473666666667,15,-1716.7473666666667
2010-11-30 20:00:00,2010-11-30,20,0,0,13.4,0.0,13.4,0.0,835.2029833333333,15,-835.2029833333333
2010-11-30 21:00:00,2010-11-30,21,0,0,12.8,0.0,12.8,0.0,1043.99285,15,-1043.99285
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,808.7343999999998,15,-808.7343999999998
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,757.4640833333332,15,-757.4640833333332
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,270.4102833333333,15,-270.4102833333333
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,234.36835,15,-234.36835
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,230.2387,15,-230.2387
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,233.05631666666665,15,-233.05631666666665
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,229.32421666666667,15,-229.32421666666667
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,224.7806206896552,15,-224.7806206896552
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,220.5588,15,-220.5588
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,222.71383333333333,15,-222.71383333333333
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,267.20328333333333,15,183.5817166666667
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,1562.8543,15,-383.0102999999999
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,1952.17715,15,-529.16915
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,1568.0227999999995,15,70.13720000000058
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,1921.0515166666664,15,-559.3885166666664
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,798.7112666666667,15,764.0697333333333
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,187.1124,15,1376.1176
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,167.91731466666664,15,563.3966853333334
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,161.10549816666665,15,-1.4564981666666483
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,146.1168967666667,15,-146.1168967666667
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,218.6414833333333,15,-218.6414833333333
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,544.71635,15,-544.71635
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,1282.9969833333334,15,-1282.9969833333334
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,920.1137166666668,15,-920.1137166666668
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,731.5776499999998,15,-731.5776499999998
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,670.8724,15,-670.8724
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,381.08766666666656,15,-381.08766666666656
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,421.59485,15,-421.59485
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,312.0045166666667,15,-312.0045166666667
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,230.08036666666663,15,-230.08036666666663
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,217.9818833333333,15,-217.9818833333333
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,218.90884482758617,15,-218.90884482758617
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,216.55480000000003,15,-216.55480000000003
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,258.5090666666667,15,-258.5090666666667
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,705.9076333333334,15,-156.7656333333333
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,278.8793166666666,15,884.1306833333333
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,206.56256666666664,15,1495.7614333333331
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,205.31888333333336,15,1852.420116666667
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,203.0865,15,1958.9905000000003
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,201.34323333333333,15,1791.6427666666668
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,202.41908333333333,15,1350.8329166666667
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,206.37691666666663,15,708.1160833333334
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,281.6964,15,70.07060000000001
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,207.41715,15,-207.41715
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,814.1013166666667,15,-814.1013166666667
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,1269.0855333333332,15,-1269.0855333333332
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,1007.01485,15,-1007.01485
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,1331.8104833333334,15,-1331.8104833333334
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,1618.4813166666663,15,-1618.4813166666663
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,1313.6525666666669,15,-1313.6525666666669
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,305.76926166666664,15,-305.76926166666664
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,184.24160666666663,15,-184.24160666666663
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,160.00875666666664,15,-160.00875666666664
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,169.99195,15,-169.99195
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,206.52125,15,-206.52125
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,253.8603965517241,15,-253.8603965517241
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,190.87315666666663,15,-190.87315666666663
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,153.0607016666667,15,-153.0607016666667
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,909.3860166666668,15,-371.5120166666668
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,335.99460000000005,15,814.5473999999999
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,189.86025,15,1486.70775
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,360.9269999999999,15,1671.932
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,464.8039166666666,15,1663.8480833333333
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,702.5088000000001,15,1268.0302
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,661.2066000000001,15,886.8163999999998
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,715.8379499999999,15,202.1330500000001
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,178.72716666666668,15,172.35383333333334
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,170.98476666666667,15,-170.98476666666667
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,631.8652333333334,15,-631.8652333333334
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,1095.4046,15,-1095.4046
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,720.6746166666667,15,-720.6746166666667
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,758.8170000000001,15,-758.8170000000001
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,757.0265999999999,15,-757.0265999999999
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,630.00805,15,-630.00805
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,343.0431833333334,15,-343.0431833333334
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,333.26945000000006,15,-333.26945000000006
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,328.9926666666667,15,-328.9926666666667
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,229.46006666666668,15,-229.46006666666668
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,196.6884666666666,15,-196.6884666666666
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,264.8775517241379,15,-264.8775517241379
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,215.34756666666664,15,-215.34756666666664
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,183.79081666666667,15,-183.79081666666667
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,246.31445,15,162.88655000000003
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,465.3570166666667,15,428.3039833333333
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,1426.841833333333,15,-107.47283333333304
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,2615.644033333333,15,-695.3310333333329
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,1164.7719833333335,15,358.5090166666664
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,1298.655633333333,15,-159.97963333333314
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,764.8840666666667,15,642.4979333333333
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,556.9051999999999,15,201.78980000000013
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,175.08235,15,196.16965
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,159.8703,15,-159.8703
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,241.186,15,-241.186
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,222.777,15,-222.777
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,172.89110000000002,15,-172.89110000000002
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,372.85345,15,-372.85345
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,940.5161333333332,15,-940.5161333333332
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,686.7161499999999,15,-686.7161499999999
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,624.9248500000001,15,-624.9248500000001
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,278.70985,15,-278.70985
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,161.94251666666668,15,-161.94251666666668
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,167.3626833333333,15,-167.3626833333333
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,202.2404666666667,15,-202.2404666666667
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,176.5545,15,-176.5545
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,163.2064333333333,15,-163.2064333333333
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,161.96538333333334,15,-161.96538333333334
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,191.41646666666668,15,-137.6104666666667
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,805.8620666666665,15,-688.9340666666665
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,1311.0086,15,-1194.8246
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,1473.5367666666668,15,-1289.9437666666668
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,790.3269833333333,15,-467.5079833333333
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,160.69494999999998,15,-76.78394999999998
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,182.63045,15,-92.34345
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,176.65504999999996,15,-140.03304999999995
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,158.3898666666667,15,-142.0618666666667
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,159.40316666666664,15,-159.40316666666664
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,187.0319666666667,15,-187.0319666666667
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,177.88436666666666,15,-177.88436666666666
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,162.02388333333334,15,-162.02388333333334
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,944.7034,15,-944.7034
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,729.3539999999999,15,-729.3539999999999
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,869.3471833333333,15,-869.3471833333333
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,438.65775,15,-438.65775
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,344.18131666666653,15,-344.18131666666653
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,173.9346,15,-173.9346
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,185.3711833333333,15,-185.3711833333333
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,191.14368333333329,15,-191.14368333333329
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,175.83431034482757,15,-175.83431034482757
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,168.65845,15,-168.65845
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,492.18785,15,-492.18785
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,414.8478166666666,15,29.088183333333404
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,178.2664,15,763.7796000000001
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,162.04541666666668,15,1258.8595833333334
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,163.51201666666665,15,1464.5579833333334
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,182.56685,15,1100.22915
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,175.61461666666668,15,657.0193833333333
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,215.43538333333336,15,953.3406166666668
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,578.7467500000001,15,-197.64375000000013
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,232.38754999999995,15,124.02545000000006
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,225.6432,15,-225.6432
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,228.34215,15,-228.34215
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,224.26736666666667,15,-224.26736666666667
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,273.9295166666667,15,-273.9295166666667
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,1003.9078666666668,15,-1003.9078666666668
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,765.4878833333335,15,-765.4878833333335
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,741.5949500000002,15,-741.5949500000002
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,441.43163333333337,15,-441.43163333333337
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,222.59315,15,-222.59315
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,185.6462833333333,15,-185.6462833333333
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,180.36213333333336,15,-180.36213333333336
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,162.45859999999996,15,-162.45859999999996
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,259.24770689655173,15,-259.24770689655173
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,210.10855,15,-210.10855
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,221.05035,15,-221.05035
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,1032.7044666666666,15,-553.7894666666666
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,348.2183166666666,15,745.4756833333333
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,163.22623333333334,15,1435.033766666667
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,188.22496666666663,15,1723.8470333333332
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,175.03103333333334,15,1621.1519666666666
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,159.83288333333334,15,1453.8751166666668
2010-12-07 14:00:00,2010-12-07,14,384,108,20.2,419.417,37.398,1373.766,184.1081666666667,15,1189.6578333333334
