timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-28 16:00:00,2010-11-28,16,106,20,18.6,74.928,21.672,246.737,966.2506333333332,17,-719.5136333333332
2010-11-28 17:00:00,2010-11-28,17,0,0,17.3,0.0,0.0,0.0,1077.11315,17,-1077.11315
2010-11-28 18:00:00,2010-11-28,18,0,0,16.2,0.0,16.2,0.0,779.7219166666669,17,-779.7219166666669
2010-11-28 19:00:00,2010-11-28,19,0,0,15.3,0.0,15.3,0.0,757.1335,17,-757.1335
2010-11-28 20:00:00,2010-11-28,20,0,0,14.5,0.0,14.5,0.0,1586.3247833333337,17,-1586.3247833333337
2010-11-28 21:00:00,2010-11-28,21,0,0,13.9,0.0,13.9,0.0,895.1947166666667,17,-895.1947166666667
2010-11-28 22:00:00,2010-11-28,22,0,0,13.4,0.0,13.4,0.0,408.2275666666666,17,-408.2275666666666
2010-11-28 23:00:00,2010-11-28,23,0,0,13.0,0.0,13.0,0.0,458.0849,17,-458.0849
2010-11-29 00:00:00,2010-11-29,0,0,0,12.6,0.0,12.6,0.0,350.4834833333333,17,-350.4834833333333
2010-11-29 01:00:00,2010-11-29,1,0,0,12.2,0.0,12.2,0.0,212.6877666666667,17,-212.6877666666667
2010-11-29 02:00:00,2010-11-29,2,0,0,11.8,0.0,11.8,0.0,185.8041315,17,-185.8041315
2010-11-29 03:00:00,2010-11-29,3,0,0,11.4,0.0,11.4,0.0,241.29005000000004,17,-241.29005000000004
2010-11-29 04:00:00,2010-11-29,4,0,0,11.0,0.0,11.0,0.0,238.24361666666664,17,-238.24361666666664
2010-11-29 05:00:00,2010-11-29,5,0,0,10.6,0.0,10.6,0.0,186.1249310344828,17,-186.1249310344828
2010-11-29 06:00:00,2010-11-29,6,0,0,10.3,0.0,10.3,0.0,204.33026666666663,17,-204.33026666666663
2010-11-29 07:00:00,2010-11-29,7,176,19,10.5,0.0,10.5,0.0,376.63125,17,-376.63125
2010-11-29 08:00:00,2010-11-29,8,276,83,11.4,185.555,18.79,576.551,1012.7768500000002,17,-436.22585000000015
2010-11-29 09:00:00,2010-11-29,9,434,110,12.8,342.979,26.882,1172.298,3045.8782166666665,17,-1873.5802166666665
2010-11-29 10:00:00,2010-11-29,10,559,110,14.5,501.896,35.117,1675.804,1856.0811666666668,17,-180.27716666666677
2010-11-29 11:00:00,2010-11-29,11,628,103,16.2,613.333,41.356,1989.502,2377.8301333333334,17,-388.3281333333334
2010-11-29 12:00:00,2010-11-29,12,628,103,17.7,650.122,44.34,2076.777,1168.147033333334,17,908.629966666666
2010-11-29 13:00:00,2010-11-29,13,559,110,18.7,599.141,43.247,1920.398,1131.9860833333332,17,788.4119166666667
2010-11-29 14:00:00,2010-11-29,14,434,110,19.0,467.292,38.159,1528.274,527.8471833333332,17,1000.4268166666668
2010-11-29 15:00:00,2010-11-29,15,276,83,18.5,276.218,29.843,928.416,1324.8382,17,-396.4221999999999
2010-11-29 16:00:00,2010-11-29,16,176,19,17.4,108.793,21.861,363.806,1189.4132833333335,17,-825.6072833333335
2010-11-29 17:00:00,2010-11-29,17,0,0,16.1,0.0,0.0,0.0,807.4223166666667,17,-807.4223166666667
2010-11-29 18:00:00,2010-11-29,18,0,0,15.1,0.0,15.1,0.0,705.5178166666667,17,-705.5178166666667
2010-11-29 19:00:00,2010-11-29,19,0,0,14.2,0.0,14.2,0.0,740.7007166666666,17,-740.7007166666666
2010-11-29 20:00:00,2010-11-29,20,0,0,13.5,0.0,13.5,0.0,954.8210833333331,17,-954.8210833333331
2010-11-29 21:00:00,2010-11-29,21,0,0,13.0,0.0,13.0,0.0,1446.0363166666668,17,-1446.0363166666668
2010-11-29 22:00:00,2010-11-29,22,0,0,12.5,0.0,12.5,0.0,382.0229833333333,17,-382.0229833333333
2010-11-29 23:00:00,2010-11-29,23,0,0,12.1,0.0,12.1,0.0,425.9586666666667,17,-425.9586666666667
2010-11-30 00:00:00,2010-11-30,0,0,0,11.8,0.0,11.8,0.0,426.78075,17,-426.78075
2010-11-30 01:00:00,2010-11-30,1,0,0,11.5,0.0,11.5,0.0,484.18838333333326,17,-484.18838333333326
2010-11-30 02:00:00,2010-11-30,2,0,0,11.2,0.0,11.2,0.0,246.03835,17,-246.03835
2010-11-30 03:00:00,2010-11-30,3,0,0,10.9,0.0,10.9,0.0,238.13361666666663,17,-238.13361666666663
2010-11-30 04:00:00,2010-11-30,4,0,0,10.7,0.0,10.7,0.0,269.52545,17,-269.52545
2010-11-30 05:00:00,2010-11-30,5,0,0,10.4,0.0,10.4,0.0,228.95289655172417,17,-228.95289655172417
2010-11-30 06:00:00,2010-11-30,6,0,0,10.1,0.0,10.1,0.0,290.60825,17,-290.60825
2010-11-30 07:00:00,2010-11-30,7,199,16,10.4,0.0,10.4,0.0,723.9824166666668,17,-723.9824166666668
2010-11-30 08:00:00,2010-11-30,8,231,80,11.3,168.905,18.026,524.568,2294.727216666667,17,-1770.1592166666671
2010-11-30 09:00:00,2010-11-30,9,391,109,12.7,320.148,25.841,1095.903,979.9848500000002,17,115.91814999999986
2010-11-30 10:00:00,2010-11-30,10,448,129,14.3,445.404,32.588,1496.808,1002.90855,17,493.89945
2010-11-30 11:00:00,2010-11-30,11,586,107,16.1,584.63,40.077,1905.0,998.5858333333332,17,906.4141666666668
2010-11-30 12:00:00,2010-11-30,12,459,142,17.5,548.576,39.963,1776.665,348.51334999999995,17,1428.15165
2010-11-30 13:00:00,2010-11-30,13,550,104,18.5,584.041,42.431,1878.444,235.0895,17,1643.3545
2010-11-30 14:00:00,2010-11-30,14,308,124,18.8,381.932,34.449,1259.937,544.76125,17,715.1757499999999
2010-11-30 15:00:00,2010-11-30,15,141,86,18.3,185.344,25.903,622.45,1002.7780166666668,17,-380.3280166666667
2010-11-30 16:00:00,2010-11-30,16,199,16,17.2,115.333,21.93,386.625,971.0691,17,-584.4441
2010-11-30 17:00:00,2010-11-30,17,0,0,15.9,0.0,0.0,0.0,987.0335833333332,17,-987.0335833333332
2010-11-30 18:00:00,2010-11-30,18,0,0,14.9,0.0,14.9,0.0,736.4675166666665,17,-736.4675166666665
2010-11-30 19:00:00,2010-11-30,19,0,0,14.0,0.0,14.0,0.0,780.4537499999999,17,-780.4537499999999
2010-11-30 20:00:00,2010-11-30,20,0,0,13.4,0.0,13.4,0.0,832.4189333333336,17,-832.4189333333336
2010-11-30 21:00:00,2010-11-30,21,0,0,12.8,0.0,12.8,0.0,654.7563000000002,17,-654.7563000000002
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,638.8571333333334,17,-638.8571333333334
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,297.8801833333334,17,-297.8801833333334
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,256.92041666666665,17,-256.92041666666665
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,251.2095666666667,17,-251.2095666666667
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,218.0837833333333,17,-218.0837833333333
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,282.1874,17,-282.1874
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,333.39045,17,-333.39045
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,680.8556206896552,17,-680.8556206896552
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,267.28861666666666,17,-267.28861666666666
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,233.1456666666666,17,-233.1456666666666
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,1058.8384333333331,17,-608.053433333333
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,1347.0585166666667,17,-167.21451666666667
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,1129.1346666666666,17,293.87333333333345
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,1409.9904166666663,17,228.16958333333375
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,427.64005,17,934.02295
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,282.96926666666667,17,1279.8117333333332
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,584.94295,17,978.28705
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,982.20465,17,-250.89065000000005
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,983.2990333333332,17,-823.6500333333332
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,971.5113166666666,17,-971.5113166666666
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,770.3358333333332,17,-770.3358333333332
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,1768.5708000000002,17,-1768.5708000000002
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,1836.88525,17,-1836.88525
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,764.0832000000001,17,-764.0832000000001
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,524.3436333333334,17,-524.3436333333334
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,472.2429333333333,17,-472.2429333333333
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,364.7676,17,-364.7676
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,239.61148333333333,17,-239.61148333333333
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,244.61998333333327,17,-244.61998333333327
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,238.50743333333327,17,-238.50743333333327
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,295.67035,17,-295.67035
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,311.7672456140352,17,-311.7672456140352
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,228.3360833333333,17,-228.3360833333333
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,711.1738,17,-711.1738
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,2053.4995,17,-1504.3574999999998
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,2622.386166666668,17,-1459.376166666668
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,2708.248666666666,17,-1005.924666666666
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,2842.5226666666667,17,-784.7836666666667
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,1553.41265,17,608.6643500000002
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,1386.6782999999998,17,606.3077000000003
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,1795.791283333333,17,-242.53928333333303
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,1786.8382333333334,17,-872.3452333333333
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,927.6740166666666,17,-575.9070166666666
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,980.6686,17,-980.6686
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,712.6011166666667,17,-712.6011166666667
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,840.8023166666666,17,-840.8023166666666
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,752.8339,17,-752.8339
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,1025.8393,17,-1025.8393
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,672.1343333333334,17,-672.1343333333334
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,509.11168333333336,17,-509.11168333333336
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,516.6923666666667,17,-516.6923666666667
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,241.9782,17,-241.9782
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,234.69845,17,-234.69845
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,261.4645333333333,17,-261.4645333333333
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,311.0391,17,-311.0391
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,653.6702105263157,17,-653.6702105263157
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,240.2010666666667,17,-240.2010666666667
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,743.8784833333334,17,-743.8784833333334
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,2683.1252666666664,17,-2145.251266666666
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,2197.1705,17,-1046.6285000000005
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,2915.04255,17,-1238.47455
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,2749.564,17,-716.7049999999999
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,2257.8319333333334,17,-129.17993333333334
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,2728.40315,17,-757.8641500000001
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,1679.0450166666665,17,-131.02201666666656
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,1307.8414833333331,17,-389.87048333333314
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,1036.9428333333335,17,-685.8618333333335
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,945.8182833333334,17,-945.8182833333334
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,896.8813000000001,17,-896.8813000000001
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,1219.7825833333336,17,-1219.7825833333336
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,1252.14,17,-1252.14
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,1417.2570166666667,17,-1417.2570166666667
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,497.7892833333333,17,-497.7892833333333
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,401.7977666666668,17,-401.7977666666668
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,282.8766,17,-282.8766
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,671.8355666666666,17,-671.8355666666666
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,630.1474666666668,17,-630.1474666666668
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,256.3695333333333,17,-256.3695333333333
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,258.7989833333333,17,-258.7989833333333
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,220.4774035087719,17,-220.4774035087719
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,267.8613833333333,17,-267.8613833333333
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,849.3281833333333,17,-849.3281833333333
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,1676.3778333333332,17,-1267.1768333333332
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,1192.3514166666669,17,-298.6904166666669
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,1303.552,17,15.817000000000007
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,1857.2106666666668,17,63.10233333333326
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,360.3293333333333,17,1162.9516666666666
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,240.32881666666665,17,898.3471833333333
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,528.9399666666666,17,878.4420333333335
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,1047.7852333333333,17,-289.09023333333323
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,978.6188833333332,17,-607.3668833333331
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,1079.4028833333332,17,-1079.4028833333332
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,727.2126166666665,17,-727.2126166666665
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,505.8877,17,-505.8877
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,474.2423833333333,17,-474.2423833333333
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,222.31425,17,-222.31425
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,248.66216666666665,17,-248.66216666666665
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,215.15490000000003,17,-215.15490000000003
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,245.16311666666667,17,-245.16311666666667
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,234.34795,17,-234.34795
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,248.90901666666667,17,-248.90901666666667
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,254.1140166666667,17,-254.1140166666667
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,212.8296333333333,17,-212.8296333333333
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,268.5835000000001,17,-268.5835000000001
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,254.6454333333334,17,-254.6454333333334
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,302.3867833333333,17,-302.3867833333333
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,1021.12,17,-967.314
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,975.2794,17,-858.3514
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,953.0449333333332,17,-836.8609333333333
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,973.38535,17,-789.79235
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,482.2750333333333,17,-159.45603333333327
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,256.1749833333334,17,-172.2639833333334
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,555.7935,17,-465.5065
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,950.7912833333334,17,-914.1692833333334
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,1006.7002833333332,17,-990.3722833333331
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,935.55405,17,-935.55405
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,706.2190666666665,17,-706.2190666666665
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,250.37791666666672,17,-250.37791666666672
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,660.45405,17,-660.45405
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,1091.9221333333332,17,-1091.9221333333332
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,282.42296666666664,17,-282.42296666666664
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,267.6957,17,-267.6957
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,299.6548,17,-299.6548
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,279.2269833333333,17,-279.2269833333333
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,251.82015,17,-251.82015
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,255.44458333333333,17,-255.44458333333333
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,240.43495,17,-240.43495
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,225.9695,17,-225.9695
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,259.0000833333333,17,-259.0000833333333
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,353.3969666666666,17,-353.3969666666666
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,1450.8393,17,-1006.9033000000002
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,3527.6285,17,-2585.5824999999995
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,3007.910166666666,17,-1587.005166666666
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,2165.4291666666663,17,-537.3591666666664
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,2114.384,17,-831.588
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,2262.002133333333,17,-1429.368133333333
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,1660.2004000000002,17,-491.4244000000001
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,1792.6733,17,-1411.5703
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,1010.7828333333332,17,-654.3698333333332
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,1044.672816666667,17,-1044.672816666667
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,684.6442833333332,17,-684.6442833333332
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,269.35901666666666,17,-269.35901666666666
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,654.0227833333335,17,-654.0227833333335
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,791.55725,17,-791.55725
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,426.9315666666667,17,-426.9315666666667
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,405.6253333333333,17,-405.6253333333333
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,446.79798333333326,17,-446.79798333333326
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,296.41405000000003,17,-296.41405000000003
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,247.0921833333333,17,-247.0921833333333
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,236.19845,17,-236.19845
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,251.3231333333333,17,-251.3231333333333
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,225.87907017543856,17,-225.87907017543856
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,270.3768666666667,17,-270.3768666666667
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,619.6300166666665,17,-619.6300166666665
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,1230.81195,17,-751.8969500000001
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,974.4209,17,119.2731
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,976.2817666666666,17,621.9782333333334
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,961.00435,17,951.0676499999998
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,326.97520000000003,17,1469.2078
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,269.9696,17,1343.7384000000002
