timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-29 01:00:00,2010-11-29,1,0,0,12.2,0.0,12.2,0.0,832.8331999999999,12,-832.8331999999999
2010-11-29 02:00:00,2010-11-29,2,0,0,11.8,0.0,11.8,0.0,488.48325,12,-488.48325
2010-11-29 03:00:00,2010-11-29,3,0,0,11.4,0.0,11.4,0.0,297.99295,12,-297.99295
2010-11-29 04:00:00,2010-11-29,4,0,0,11.0,0.0,11.0,0.0,208.9017166666667,12,-208.9017166666667
2010-11-29 05:00:00,2010-11-29,5,0,0,10.6,0.0,10.6,0.0,199.53010344827587,12,-199.53010344827587
2010-11-29 06:00:00,2010-11-29,6,0,0,10.3,0.0,10.3,0.0,210.94445,12,-210.94445
2010-11-29 07:00:00,2010-11-29,7,176,19,10.5,0.0,10.5,0.0,233.5291833333333,12,-233.5291833333333
2010-11-29 08:00:00,2010-11-29,8,276,83,11.4,185.555,18.79,576.551,381.02518333333336,12,195.52581666666669
2010-11-29 09:00:00,2010-11-29,9,434,110,12.8,342.979,26.882,1172.298,217.1292666666667,12,955.1687333333332
2010-11-29 10:00:00,2010-11-29,10,559,110,14.5,501.896,35.117,1675.804,345.41963333333337,12,1330.384366666667
2010-11-29 11:00:00,2010-11-29,11,628,103,16.2,613.333,41.356,1989.502,573.70595,12,1415.79605
2010-11-29 12:00:00,2010-11-29,12,628,103,17.7,650.122,44.34,2076.777,415.0563833333333,12,1661.7206166666667
2010-11-29 13:00:00,2010-11-29,13,559,110,18.7,599.141,43.247,1920.398,349.0231,12,1571.3748999999998
2010-11-29 14:00:00,2010-11-29,14,434,110,19.0,467.292,38.159,1528.274,383.9805833333333,12,1144.2934166666666
2010-11-29 15:00:00,2010-11-29,15,276,83,18.5,276.218,29.843,928.416,1049.18165,12,-120.76564999999994
2010-11-29 16:00:00,2010-11-29,16,176,19,17.4,108.793,21.861,363.806,1267.8743,12,-904.0683
2010-11-29 17:00:00,2010-11-29,17,0,0,16.1,0.0,0.0,0.0,1037.4474999999998,12,-1037.4474999999998
2010-11-29 18:00:00,2010-11-29,18,0,0,15.1,0.0,15.1,0.0,815.0934915254237,12,-815.0934915254237
2010-11-29 19:00:00,2010-11-29,19,0,0,14.2,0.0,14.2,0.0,455.67745,12,-455.67745
2010-11-29 20:00:00,2010-11-29,20,0,0,13.5,0.0,13.5,0.0,565.4172833333334,12,-565.4172833333334
2010-11-29 21:00:00,2010-11-29,21,0,0,13.0,0.0,13.0,0.0,520.2043666666667,12,-520.2043666666667
2010-11-29 22:00:00,2010-11-29,22,0,0,12.5,0.0,12.5,0.0,575.5721500000001,12,-575.5721500000001
2010-11-29 23:00:00,2010-11-29,23,0,0,12.1,0.0,12.1,0.0,418.9475166666667,12,-418.9475166666667
2010-11-30 00:00:00,2010-11-30,0,0,0,11.8,0.0,11.8,0.0,289.90273333333334,12,-289.90273333333334
2010-11-30 01:00:00,2010-11-30,1,0,0,11.5,0.0,11.5,0.0,296.8686666666667,12,-296.8686666666667
2010-11-30 02:00:00,2010-11-30,2,0,0,11.2,0.0,11.2,0.0,280.65653333333324,12,-280.65653333333324
2010-11-30 03:00:00,2010-11-30,3,0,0,10.9,0.0,10.9,0.0,276.8976833333333,12,-276.8976833333333
2010-11-30 04:00:00,2010-11-30,4,0,0,10.7,0.0,10.7,0.0,289.3894166666667,12,-289.3894166666667
2010-11-30 05:00:00,2010-11-30,5,0,0,10.4,0.0,10.4,0.0,272.01474137931035,12,-272.01474137931035
2010-11-30 06:00:00,2010-11-30,6,0,0,10.1,0.0,10.1,0.0,289.459,12,-289.459
2010-11-30 07:00:00,2010-11-30,7,199,16,10.4,0.0,10.4,0.0,1203.3319833333337,12,-1203.3319833333337
2010-11-30 08:00:00,2010-11-30,8,231,80,11.3,168.905,18.026,524.568,776.5206166666667,12,-251.9526166666667
2010-11-30 09:00:00,2010-11-30,9,391,109,12.7,320.148,25.841,1095.903,472.7765166666667,12,623.1264833333333
2010-11-30 10:00:00,2010-11-30,10,448,129,14.3,445.404,32.588,1496.808,295.7462333333333,12,1201.0617666666667
2010-11-30 11:00:00,2010-11-30,11,586,107,16.1,584.63,40.077,1905.0,293.92041666666665,12,1611.0795833333334
2010-11-30 12:00:00,2010-11-30,12,459,142,17.5,548.576,39.963,1776.665,1026.7293333333334,12,749.9356666666665
2010-11-30 13:00:00,2010-11-30,13,550,104,18.5,584.041,42.431,1878.444,410.3927,12,1468.0513
2010-11-30 14:00:00,2010-11-30,14,308,124,18.8,381.932,34.449,1259.937,378.04168333333325,12,881.8953166666666
2010-11-30 15:00:00,2010-11-30,15,141,86,18.3,185.344,25.903,622.45,349.0260031666666,12,273.42399683333343
2010-11-30 16:00:00,2010-11-30,16,199,16,17.2,115.333,21.93,386.625,375.0768833333333,12,11.548116666666717
2010-11-30 17:00:00,2010-11-30,17,0,0,15.9,0.0,0.0,0.0,333.49884999999995,12,-333.49884999999995
2010-11-30 18:00:00,2010-11-30,18,0,0,14.9,0.0,14.9,0.0,305.8566666666667,12,-305.8566666666667
2010-11-30 19:00:00,2010-11-30,19,0,0,14.0,0.0,14.0,0.0,228.9853666666667,12,-228.9853666666667
2010-11-30 20:00:00,2010-11-30,20,0,0,13.4,0.0,13.4,0.0,242.78901666666667,12,-242.78901666666667
2010-11-30 21:00:00,2010-11-30,21,0,0,12.8,0.0,12.8,0.0,240.5318333333333,12,-240.5318333333333
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,247.16171666666665,12,-247.16171666666665
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,472.6931166666666,12,-472.6931166666666
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,432.5790166666666,12,-432.5790166666666
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,336.64188333333334,12,-336.64188333333334
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,266.2029833333333,12,-266.2029833333333
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,280.12111666666664,12,-280.12111666666664
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,280.36123333333336,12,-280.36123333333336
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,265.3893620689655,12,-265.3893620689655
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,254.2115333333333,12,-254.2115333333333
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,271.57514999999995,12,-271.57514999999995
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,922.7028,12,-471.9178
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,519.6743333333333,12,660.1696666666668
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,254.8218833333333,12,1168.1861166666667
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,360.71813333333336,12,1277.4418666666668
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,366.59255,12,995.07045
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,290.8116166666666,12,1271.969383333333
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,448.10561666666666,12,1115.1243833333333
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,1100.5091666666665,12,-369.1951666666665
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,1160.3985,12,-1000.7495
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,1049.8722333333333,12,-1049.8722333333333
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,1078.3267,12,-1078.3267
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,1955.9668333333327,12,-1955.9668333333327
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,1203.90355,12,-1203.90355
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,1694.6536499999995,12,-1694.6536499999995
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,1630.5738333333331,12,-1630.5738333333331
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,1237.8221666666664,12,-1237.8221666666664
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,711.8674,12,-711.8674
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,1621.4323333333332,12,-1621.4323333333332
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,1693.7368333333334,12,-1693.7368333333334
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,546.9834666666666,12,-546.9834666666666
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,274.48728333333327,12,-274.48728333333327
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,298.9413103448276,12,-298.9413103448276
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,269.7911833333333,12,-269.7911833333333
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,310.59559999999993,12,-310.59559999999993
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,582.4279666666667,12,-33.285966666666695
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,1130.422816666667,12,32.58718333333309
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,948.9217,12,753.4023000000001
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,1134.8561666666667,12,922.8828333333332
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,1265.9623,12,896.1147000000003
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,713.2023833333334,12,1279.7836166666666
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,712.1638666666665,12,841.0881333333334
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,774.68465,12,139.80835000000002
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,657.5601666666666,12,-305.79316666666665
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,382.5954833333333,12,-382.5954833333333
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,506.5116333333333,12,-506.5116333333333
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,570.2515,12,-570.2515
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,627.9099499999999,12,-627.9099499999999
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,561.5540333333333,12,-561.5540333333333
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,474.11626666666666,12,-474.11626666666666
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,374.63141666666667,12,-374.63141666666667
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,309.9155666666667,12,-309.9155666666667
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,362.6554666666667,12,-362.6554666666667
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,1179.3614833333334,12,-1179.3614833333334
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,701.8258,12,-701.8258
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,263.3236666666667,12,-263.3236666666667
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,256.6276551724138,12,-256.6276551724138
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,269.34906666666666,12,-269.34906666666666
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,268.6355333333333,12,-268.6355333333333
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,485.78836666666666,12,52.08563333333336
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,259.06066666666663,12,891.4813333333333
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,291.15489999999994,12,1385.4131
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,388.65240000000006,12,1644.2066
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,390.6091,12,1738.0429
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,406.73865000000006,12,1563.80035
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,246.87626666666668,12,1301.1467333333333
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,249.79621666666665,12,668.1747833333334
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,234.38315,12,116.69785000000002
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,250.09075,12,-250.09075
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,305.6612833333334,12,-305.6612833333334
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,283.81055000000003,12,-283.81055000000003
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,252.03398333333328,12,-252.03398333333328
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,508.9936166666666,12,-508.9936166666666
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,639.0869500000001,12,-639.0869500000001
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,570.2003833333333,12,-570.2003833333333
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,318.47935,12,-318.47935
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,316.24015,12,-316.24015
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,286.63809999999995,12,-286.63809999999995
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,274.92001666666664,12,-274.92001666666664
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,275.71865,12,-275.71865
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,290.98987931034486,12,-290.98987931034486
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,265.81668333333334,12,-265.81668333333334
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,354.28908333333334,12,-354.28908333333334
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,335.3465166666666,12,73.8544833333334
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,543.8009,12,349.8601
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,384.4647333333333,12,934.9042666666668
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,249.7583166666667,12,1670.5546833333333
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,364.99795000000006,12,1158.28305
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,1351.5772833333333,12,-212.90128333333337
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,411.13886666666673,12,996.2431333333334
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,240.0593166666667,12,518.6356833333334
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,293.8044666666667,12,77.4475333333333
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,259.1402333333333,12,-259.1402333333333
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,266.12311666666665,12,-266.12311666666665
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,332.4254166666667,12,-332.4254166666667
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,421.7851,12,-421.7851
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,531.45815,12,-531.45815
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,659.9963,12,-659.9963
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,502.53755,12,-502.53755
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,430.0942833333334,12,-430.0942833333334
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,853.8124406779662,12,-853.8124406779662
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,770.0253166666666,12,-770.0253166666666
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,762.7637000000001,12,-762.7637000000001
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,379.6197,12,-379.6197
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,372.19705172413785,12,-372.19705172413785
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,381.872,12,-381.872
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,371.9288166666668,12,-371.9288166666668
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,379.4661166666667,12,-325.66011666666674
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,381.74685000000005,12,-264.81885000000005
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,370.2379666666666,12,-254.05396666666655
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,525.5505166666666,12,-341.9575166666666
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,632.1343666666667,12,-309.31536666666665
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,441.29483333333343,12,-357.3838333333334
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,353.95935,12,-263.67234999999994
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,1014.5335666666666,12,-977.9115666666668
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,1338.112933333333,12,-1321.7849333333331
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,1196.7179333333331,12,-1196.7179333333331
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,1114.8249833333332,12,-1114.8249833333332
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,539.2872666666667,12,-539.2872666666667
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,1146.6771166666667,12,-1146.6771166666667
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,1263.5838333333334,12,-1263.5838333333334
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,1215.586,12,-1215.586
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,1119.743333333333,12,-1119.743333333333
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,1289.0627000000002,12,-1289.0627000000002
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,685.9798,12,-685.9798
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,277.99385,12,-277.99385
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,266.64445,12,-266.64445
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,278.6062166666667,12,-278.6062166666667
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,271.8812372881356,12,-271.8812372881356
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,299.20165,12,-299.20165
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,383.0276999999999,12,-383.0276999999999
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,493.1247000000001,12,-49.1887000000001
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,456.1245666666667,12,485.92143333333337
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,487.2210333333333,12,933.6839666666668
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,774.11175,12,853.9582499999999
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,657.4055999999999,12,625.3904000000001
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,629.7386333333333,12,202.89536666666675
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,836.8005333333332,12,331.9754666666669
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,900.7302333333332,12,-519.6272333333332
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,831.6752499999999,12,-475.2622499999999
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,525.74875,12,-525.74875
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,629.9458833333333,12,-629.9458833333333
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,537.0807833333333,12,-537.0807833333333
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,366.6754,12,-366.6754
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,454.99888333333337,12,-454.99888333333337
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,642.2376,12,-642.2376
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,372.55345,12,-372.55345
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,296.38045,12,-296.38045
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,668.1474500000002,12,-668.1474500000002
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,641.7146166666665,12,-641.7146166666665
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,650.9451333333333,12,-650.9451333333333
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,256.56291666666664,12,-256.56291666666664
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,249.64736206896552,12,-249.64736206896552
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,262.4010666666667,12,-262.4010666666667
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,311.9231166666667,12,-311.9231166666667
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,568.1971666666668,12,-89.2821666666668
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,238.01958333333337,12,855.6744166666666
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,280.0862333333333,12,1318.1737666666668
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,434.1908,12,1477.8811999999998
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,408.4752166666667,12,1387.7077833333333
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,427.1052333333333,12,1186.6027666666669
