timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-30 08:00:00,2010-11-30,8,231,80,11.3,168.905,18.026,524.568,589.3081000000001,14,-64.7401000000001
2010-11-30 09:00:00,2010-11-30,9,391,109,12.7,320.148,25.841,1095.903,670.4502166666667,14,425.4527833333333
2010-11-30 10:00:00,2010-11-30,10,448,129,14.3,445.404,32.588,1496.808,427.42011666666673,14,1069.387883333333
2010-11-30 11:00:00,2010-11-30,11,586,107,16.1,584.63,40.077,1905.0,408.82705,14,1496.17295
2010-11-30 12:00:00,2010-11-30,12,459,142,17.5,548.576,39.963,1776.665,279.36091666666664,14,1497.3040833333334
2010-11-30 13:00:00,2010-11-30,13,550,104,18.5,584.041,42.431,1878.444,616.47635,14,1261.96765
2010-11-30 14:00:00,2010-11-30,14,308,124,18.8,381.932,34.449,1259.937,231.25358333333327,14,1028.6834166666663
2010-11-30 15:00:00,2010-11-30,15,141,86,18.3,185.344,25.903,622.45,508.56748333333337,14,113.88251666666667
2010-11-30 16:00:00,2010-11-30,16,199,16,17.2,115.333,21.93,386.625,586.4658500000002,14,-199.84085000000016
2010-11-30 17:00:00,2010-11-30,17,0,0,15.9,0.0,0.0,0.0,595.5328666666667,14,-595.5328666666667
2010-11-30 18:00:00,2010-11-30,18,0,0,14.9,0.0,14.9,0.0,293.85991666666666,14,-293.85991666666666
2010-11-30 19:00:00,2010-11-30,19,0,0,14.0,0.0,14.0,0.0,167.31455000000005,14,-167.31455000000005
2010-11-30 20:00:00,2010-11-30,20,0,0,13.4,0.0,13.4,0.0,195.25526666666667,14,-195.25526666666667
2010-11-30 21:00:00,2010-11-30,21,0,0,12.8,0.0,12.8,0.0,421.21403333333336,14,-421.21403333333336
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,413.92325,14,-413.92325
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,759.6897,14,-759.6897
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,807.8795333333334,14,-807.8795333333334
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,497.42673333333335,14,-497.42673333333335
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,192.0049333333333,14,-192.0049333333333
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,134.66816000000003,14,-134.66816000000003
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,129.31698166666666,14,-129.31698166666666
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,233.8333103448276,14,-233.8333103448276
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,192.95363333333333,14,-192.95363333333333
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,251.10513333333336,14,-251.10513333333336
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,189.2841833333333,14,261.5008166666667
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,317.9164166666667,14,861.9275833333334
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,404.7770833333333,14,1018.2309166666668
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,226.60010000000003,14,1411.5599
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,272.10655,14,1089.55645
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,1420.6359333333337,14,142.14506666666625
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,2033.250116666667,14,-470.02011666666704
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,920.18935,14,-188.87535000000003
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,893.7174833333333,14,-734.0684833333333
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,763.8227333333333,14,-763.8227333333333
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,596.5036166666667,14,-596.5036166666667
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,739.8200166666667,14,-739.8200166666667
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,651.0821333333333,14,-651.0821333333333
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,607.2104833333334,14,-607.2104833333334
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,917.0164,14,-917.0164
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,454.4839833333334,14,-454.4839833333334
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,417.7827999999999,14,-417.7827999999999
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,1122.1787499999998,14,-1122.1787499999998
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,1290.1185833333336,14,-1290.1185833333336
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,158.17033333333333,14,-158.17033333333333
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,153.06665000000004,14,-153.06665000000004
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,257.1896034482759,14,-257.1896034482759
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,172.91858333333332,14,-172.91858333333332
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,221.5717,14,-221.5717
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,502.7203666666666,14,46.42163333333343
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,368.15108333333336,14,794.8589166666666
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,448.5413833333333,14,1253.7826166666669
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,253.02945000000005,14,1804.70955
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,173.45175,14,1988.6252500000005
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,221.14158333333333,14,1771.8444166666668
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,214.74258333333333,14,1338.5094166666663
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,173.89651666666668,14,740.5964833333334
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,172.3428166666667,14,179.4241833333333
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,167.80431666666664,14,-167.80431666666664
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,262.6711166666667,14,-262.6711166666667
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,224.44815,14,-224.44815
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,483.9024666666666,14,-483.9024666666666
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,734.3155666666667,14,-734.3155666666667
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,669.5611666666666,14,-669.5611666666666
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,634.4769333333332,14,-634.4769333333332
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,419.7967333333333,14,-419.7967333333333
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,216.6256,14,-216.6256
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,173.87478333333334,14,-173.87478333333334
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,148.98645,14,-148.98645
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,140.39166666666665,14,-140.39166666666665
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,941.5535,14,-941.5535
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,659.0671833333333,14,-659.0671833333333
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,700.9166166666666,14,-700.9166166666666
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,827.5457333333333,14,-827.5457333333333
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,787.5272833333332,14,-787.5272833333332
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,652.9376499999998,14,-652.9376499999998
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,358.9293833333333,14,-358.9293833333333
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,304.02233333333334,14,-304.02233333333334
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,249.9998620689655,14,-249.9998620689655
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,198.27368333333328,14,-198.27368333333328
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,235.96945,14,-235.96945
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,312.83861666666667,14,131.0973833333333
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,180.1702833333333,14,761.8757166666668
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,492.1896833333333,14,928.7153166666668
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,499.0602999999999,14,1129.0097
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,426.0161833333333,14,856.7798166666668
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,247.7236333333333,14,584.9103666666667
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,226.42995,14,942.34605
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,223.9415666666667,14,157.16143333333332
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,316.71145,14,39.70155
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,458.9511833333333,14,-458.9511833333333
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,556.1390166666666,14,-556.1390166666666
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,188.71858333333333,14,-188.71858333333333
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,551.8853500000001,14,-551.8853500000001
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,974.5263166666668,14,-974.5263166666668
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,803.1391166666667,14,-803.1391166666667
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,725.4928666666667,14,-725.4928666666667
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,752.5983166666667,14,-752.5983166666667
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,333.1752333333333,14,-333.1752333333333
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,157.66336666666666,14,-157.66336666666666
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,205.19965,14,-205.19965
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,171.81441666666666,14,-171.81441666666666
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,178.64450000000002,14,-178.64450000000002
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,169.05389999999997,14,-169.05389999999997
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,430.9743500000001,14,-430.9743500000001
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,580.8513333333334,14,-101.93633333333338
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,344.8713166666667,14,748.8226833333333
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,370.1936,14,1228.0664
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,615.8713333333333,14,1296.2006666666666
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,1223.9709166666669,14,572.2120833333331
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,315.85245000000003,14,1297.85555
2010-12-07 14:00:00,2010-12-07,14,384,108,20.2,419.417,37.398,1373.766,457.6007,14,916.1653
2010-12-07 15:00:00,2010-12-07,15,286,71,19.6,268.393,30.626,899.972,243.4074,14,656.5645999999999
2010-12-07 16:00:00,2010-12-07,16,172,13,18.6,99.156,22.667,329.571,377.6928333333333,14,-48.12183333333326
2010-12-07 17:00:00,2010-12-07,17,0,0,17.5,0.0,0.0,0.0,323.1504166666666,14,-323.1504166666666
2010-12-07 18:00:00,2010-12-07,18,0,0,16.7,0.0,16.7,0.0,353.6447333333334,14,-353.6447333333334
2010-12-07 19:00:00,2010-12-07,19,0,0,16.0,0.0,16.0,0.0,857.3140166666668,14,-857.3140166666668
2010-12-07 20:00:00,2010-12-07,20,0,0,15.4,0.0,15.4,0.0,1109.8353833333335,14,-1109.8353833333335
2010-12-07 21:00:00,2010-12-07,21,0,0,14.9,0.0,14.9,0.0,1101.45655,14,-1101.45655
2010-12-07 22:00:00,2010-12-07,22,0,0,14.5,0.0,14.5,0.0,935.01785,14,-935.01785
2010-12-07 23:00:00,2010-12-07,23,0,0,14.1,0.0,14.1,0.0,1504.3392666666664,14,-1504.3392666666664
2010-12-08 00:00:00,2010-12-08,0,0,0,13.7,0.0,13.7,0.0,2027.0614666666663,14,-2027.0614666666663
2010-12-08 01:00:00,2010-12-08,1,0,0,13.3,0.0,13.3,0.0,664.7150166666667,14,-664.7150166666667
2010-12-08 02:00:00,2010-12-08,2,0,0,12.8,0.0,12.8,0.0,232.7306333333333,14,-232.7306333333333
2010-12-08 03:00:00,2010-12-08,3,0,0,12.4,0.0,12.4,0.0,125.27989499999998,14,-125.27989499999998
2010-12-08 04:00:00,2010-12-08,4,0,0,12.0,0.0,12.0,0.0,132.95476833333333,14,-132.95476833333333
2010-12-08 05:00:00,2010-12-08,5,0,0,11.5,0.0,11.5,0.0,225.83994827586207,14,-225.83994827586207
2010-12-08 06:00:00,2010-12-08,6,0,0,11.1,0.0,11.1,0.0,376.3368166666668,14,-376.3368166666668
2010-12-08 07:00:00,2010-12-08,7,191,12,11.3,0.0,11.3,0.0,403.0458,14,-403.0458
2010-12-08 08:00:00,2010-12-08,8,76,65,11.9,107.06,16.126,319.991,427.4072,14,-107.4162
2010-12-08 09:00:00,2010-12-08,9,132,133,12.9,210.694,21.53,719.201,375.9935000000001,14,343.2074999999999
2010-12-08 10:00:00,2010-12-08,10,90,146,14.2,213.495,22.945,724.915,319.14415,14,405.77085
2010-12-08 11:00:00,2010-12-08,11,130,190,15.7,301.387,28.026,1007.026,293.52348333333333,14,713.5025166666667
2010-12-08 12:00:00,2010-12-08,12,584,102,16.9,605.173,41.705,1955.321,232.106,14,1723.215
2010-12-08 13:00:00,2010-12-08,13,560,95,17.7,577.195,41.359,1867.017,635.1668833333333,14,1231.8501166666667
2010-12-08 14:00:00,2010-12-08,14,365,106,17.8,402.783,34.315,1334.583,496.3570333333334,14,838.2259666666666
2010-12-08 15:00:00,2010-12-08,15,159,78,17.3,187.881,25.011,634.791,580.2387666666666,14,54.55223333333345
2010-12-08 16:00:00,2010-12-08,16,152,13,16.4,90.0,20.092,301.199,766.2240833333332,14,-465.0250833333332
2010-12-08 17:00:00,2010-12-08,17,0,0,15.5,0.0,0.0,0.0,484.9993833333334,14,-484.9993833333334
2010-12-08 18:00:00,2010-12-08,18,0,0,14.8,0.0,14.8,0.0,623.1390666666666,14,-623.1390666666666
2010-12-08 19:00:00,2010-12-08,19,0,0,14.2,0.0,14.2,0.0,500.7079166666666,14,-500.7079166666666
2010-12-08 20:00:00,2010-12-08,20,0,0,13.7,0.0,13.7,0.0,809.8924333333333,14,-809.8924333333333
2010-12-08 21:00:00,2010-12-08,21,0,0,13.2,0.0,13.2,0.0,1053.041066666667,14,-1053.041066666667
2010-12-08 22:00:00,2010-12-08,22,0,0,12.9,0.0,12.9,0.0,904.3926166666666,14,-904.3926166666666
2010-12-08 23:00:00,2010-12-08,23,0,0,12.6,0.0,12.6,0.0,860.0825666666666,14,-860.0825666666666
2010-12-09 00:00:00,2010-12-09,0,0,0,12.5,0.0,12.5,0.0,882.3313333333334,14,-882.3313333333334
2010-12-09 01:00:00,2010-12-09,1,0,0,12.5,0.0,12.5,0.0,635.8515166666667,14,-635.8515166666667
2010-12-09 02:00:00,2010-12-09,2,0,0,12.4,0.0,12.4,0.0,556.0686499999999,14,-556.0686499999999
2010-12-09 03:00:00,2010-12-09,3,0,0,12.4,0.0,12.4,0.0,532.0894333333333,14,-532.0894333333333
2010-12-09 04:00:00,2010-12-09,4,0,0,12.3,0.0,12.3,0.0,466.0463333333335,14,-466.0463333333335
2010-12-09 05:00:00,2010-12-09,5,0,0,12.3,0.0,12.3,0.0,165.35312068965516,14,-165.35312068965516
2010-12-09 06:00:00,2010-12-09,6,0,0,12.2,0.0,12.2,0.0,174.8439833333333,14,-174.8439833333333
2010-12-09 07:00:00,2010-12-09,7,194,11,12.4,0.0,12.4,0.0,302.77315,14,-302.77315
2010-12-09 08:00:00,2010-12-09,8,76,57,13.0,93.726,16.683,274.046,357.7947833333333,14,-83.74878333333334
2010-12-09 09:00:00,2010-12-09,9,93,106,14.0,159.514,20.533,541.302,220.69785,14,320.60415
2010-12-09 10:00:00,2010-12-09,10,400,130,15.3,408.408,32.072,1373.942,434.9572666666666,14,938.9847333333336
2010-12-09 11:00:00,2010-12-09,11,216,184,16.7,368.876,31.799,1224.299,322.33143333333334,14,901.9675666666668
2010-12-09 12:00:00,2010-12-09,12,419,142,17.9,510.726,38.817,1661.443,174.57491666666667,14,1486.8680833333333
2010-12-09 13:00:00,2010-12-09,13,368,137,18.6,463.768,37.591,1513.008,172.68535,14,1340.32265
2010-12-09 14:00:00,2010-12-09,14,278,118,18.8,351.623,33.209,1164.021,209.4535,14,954.5675
2010-12-09 15:00:00,2010-12-09,15,76,56,18.3,110.754,22.842,369.227,345.00148333333345,14,24.22551666666652
2010-12-09 16:00:00,2010-12-09,16,65,14,17.4,48.732,19.398,159.106,477.8165333333334,14,-318.7105333333334
2010-12-09 17:00:00,2010-12-09,17,0,0,16.5,0.0,0.0,0.0,390.6350833333333,14,-390.6350833333333
2010-12-09 18:00:00,2010-12-09,18,0,0,15.8,0.0,15.8,0.0,577.9706666666667,14,-577.9706666666667
2010-12-09 19:00:00,2010-12-09,19,0,0,15.2,0.0,15.2,0.0,594.1746000000002,14,-594.1746000000002
2010-12-09 20:00:00,2010-12-09,20,0,0,14.7,0.0,14.7,0.0,794.4190166666667,14,-794.4190166666667
2010-12-09 21:00:00,2010-12-09,21,0,0,14.3,0.0,14.3,0.0,782.6348500000001,14,-782.6348500000001
2010-12-09 22:00:00,2010-12-09,22,0,0,13.9,0.0,13.9,0.0,699.7089,14,-699.7089
2010-12-09 23:00:00,2010-12-09,23,0,0,13.6,0.0,13.6,0.0,677.9503833333334,14,-677.9503833333334
2010-12-10 00:00:00,2010-12-10,0,0,0,13.2,0.0,13.2,0.0,510.0201666666666,14,-510.0201666666666
2010-12-10 01:00:00,2010-12-10,1,0,0,12.7,0.0,12.7,0.0,441.77713333333327,14,-441.77713333333327
2010-12-10 02:00:00,2010-12-10,2,0,0,12.2,0.0,12.2,0.0,975.9606333333334,14,-975.9606333333334
2010-12-10 03:00:00,2010-12-10,3,0,0,11.7,0.0,11.7,0.0,673.070475,14,-673.070475
2010-12-10 04:00:00,2010-12-10,4,0,0,11.2,0.0,11.2,0.0,112.96649333333336,14,-112.96649333333336
2010-12-10 05:00:00,2010-12-10,5,0,0,10.7,0.0,10.7,0.0,253.99472413793103,14,-253.99472413793103
