timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,83.68885689655173,22,1096.1551431034484
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,172.84636666666668,22,1250.1616333333334
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,250.1482,22,1388.0118
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,1001.1559999999998,22,360.5070000000002
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,457.12185000000005,22,1105.65915
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,314.07095,22,1249.15905
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,221.0669833333333,22,510.2470166666667
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,421.0745666666666,22,-261.4255666666666
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,287.77878333333337,22,-287.77878333333337
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,323.1445666666667,22,-323.1445666666667
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,334.6274333333333,22,-334.6274333333333
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,68.37669,22,-68.37669
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,65.13879833333334,22,-65.13879833333334
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,89.93829999999998,22,-89.93829999999998
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,181.4196716666667,22,-181.4196716666667
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,210.14111666666668,22,-210.14111666666668
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,175.6936,22,-175.6936
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,168.66593333333333,22,-168.66593333333333
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,150.62252833333332,22,-150.62252833333332
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,111.89655,22,-111.89655
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,112.98409649122809,22,-112.98409649122809
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,100.03844666666669,22,-100.03844666666669
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,121.20483333333333,22,-121.20483333333333
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,97.853535,22,451.2884650000001
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,111.97018166666666,22,1051.0398183333334
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,111.79177833333333,22,1590.5322216666668
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,241.13701333333336,22,1816.6019866666663
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,184.8863000000001,22,1977.1907
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,203.1437333333333,22,1789.8422666666668
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,1264.9335,22,288.31849999999986
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,234.1207,22,680.3723
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,194.69816666666668,22,157.06883333333332
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,78.99516833333334,22,-78.99516833333334
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,70.58952833333333,22,-70.58952833333333
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,163.79329833333338,22,-163.79329833333338
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,578.89065,22,-578.89065
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,252.3512333333333,22,-252.3512333333333
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,183.37992500000004,22,-183.37992500000004
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,122.18595666666668,22,-122.18595666666668
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,118.71655166666666,22,-118.71655166666666
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,96.56735833333332,22,-96.56735833333332
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,97.10728500000002,22,-97.10728500000002
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,98.75776,22,-98.75776
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,100.21399999999998,22,-100.21399999999998
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,75.53959824561402,22,-75.53959824561402
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,79.96857,22,-79.96857
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,154.2570366666667,22,-154.2570366666667
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,102.36993666666666,22,435.50406333333336
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,170.21207166666667,22,980.3299283333332
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,197.6166,22,1478.9514
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,133.216645,22,1899.642355
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,106.227285,22,2022.424715
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,109.94272,22,1860.59628
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,111.62054833333332,22,1436.4024516666666
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,204.93154166666667,22,713.0394583333333
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,102.2141,22,248.8669
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,237.64175000000003,22,-237.64175000000003
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,256.7329833333333,22,-256.7329833333333
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,249.30225,22,-249.30225
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,127.32097,22,-127.32097
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,80.85615333333334,22,-80.85615333333334
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,105.73812166666669,22,-105.73812166666669
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,102.138525,22,-102.138525
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,93.25083166666668,22,-93.25083166666668
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,120.42293,22,-120.42293
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,87.63055166666668,22,-87.63055166666668
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,102.84291833333332,22,-102.84291833333332
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,100.86494833333332,22,-100.86494833333332
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,68.24863965517241,22,-68.24863965517241
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,89.07395666666667,22,-89.07395666666667
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,101.81836666666666,22,-101.81836666666666
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,109.97234333333331,22,299.2286566666667
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,70.89595166666666,22,822.7650483333333
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,102.65482666666668,22,1216.7141733333333
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,229.41641666666672,22,1690.8965833333334
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,500.8738,22,1022.4072
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,287.3928666666667,22,851.2831333333332
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,331.11815,22,1076.26385
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,190.4100333333333,22,568.2849666666667
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,182.3994833333333,22,188.8525166666667
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,105.04543833333332,22,-105.04543833333332
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,109.50943,22,-109.50943
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,111.02183166666669,22,-111.02183166666669
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,89.607905,22,-89.607905
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,78.76567000000001,22,-78.76567000000001
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,1084.70032,22,-1084.70032
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,830.6625333333335,22,-830.6625333333335
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,239.68930000000003,22,-239.68930000000003
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,170.028205,22,-170.028205
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,77.89710666666666,22,-77.89710666666666
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,75.39812166666665,22,-75.39812166666665
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,95.42171,22,-95.42171
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,102.60989473684212,22,-102.60989473684212
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,102.10551833333334,22,-102.10551833333334
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,90.55362999999998,22,-90.55362999999998
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,72.23959833333333,22,-18.433598333333336
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,139.55001333333337,22,-22.62201333333337
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,195.302155,22,-79.118155
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,206.9963666666667,22,-23.4033666666667
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,191.3593833333333,22,131.4596166666667
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,315.0533666666667,22,-231.1423666666667
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,200.1013833333333,22,-109.8143833333333
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,193.05245000000005,22,-156.43045000000006
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,202.94900000000004,22,-186.62100000000004
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,200.80056666666667,22,-200.80056666666667
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,253.98606333333333,22,-253.98606333333333
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,91.97563499999998,22,-91.97563499999998
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,97.59354166666664,22,-97.59354166666664
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,208.8207783333333,22,-208.8207783333333
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,259.3229,22,-259.3229
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,218.75365,22,-218.75365
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,181.99835,22,-181.99835
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,174.0004666666667,22,-174.0004666666667
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,85.86379666666667,22,-85.86379666666667
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,99.71742333333331,22,-99.71742333333331
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,98.39677833333332,22,-98.39677833333332
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,103.12205789473684,22,-103.12205789473684
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,93.77531833333332,22,-93.77531833333332
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,174.54148666666666,22,-174.54148666666666
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,124.31301333333334,22,319.62298666666663
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,78.16489000000001,22,863.88111
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,92.58718166666668,22,1328.3178183333332
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,97.32678833333334,22,1530.7432116666666
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,97.61464999999998,22,1185.18135
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,85.97210000000001,22,746.6619000000001
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,72.68550833333332,22,1096.0904916666668
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,87.33137166666666,22,293.7716283333333
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,97.40857,22,259.00443
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,97.38946833333333,22,-97.38946833333333
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,95.39848999999998,22,-95.39848999999998
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,235.29253333333327,22,-235.29253333333327
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,223.8844833333333,22,-223.8844833333333
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,123.49956166666666,22,-123.49956166666666
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,169.46821333333335,22,-169.46821333333335
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,198.1321833333333,22,-198.1321833333333
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,222.55711666666667,22,-222.55711666666667
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,200.7172666666667,22,-200.7172666666667
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,198.22603333333333,22,-198.22603333333333
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,195.03226666666663,22,-195.03226666666663
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,171.27827333333332,22,-171.27827333333332
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,71.97099655172414,22,-71.97099655172414
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,82.52539833333334,22,-82.52539833333334
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,128.57318333333333,22,-128.57318333333333
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,102.70638666666666,22,376.20861333333335
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,102.02856,22,991.66544
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,75.74327333333332,22,1522.5167266666667
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,128.82473499999998,22,1783.247265
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,128.84039,22,1667.34261
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,147.62759833333337,22,1466.0804016666666
2010-12-07 14:00:00,2010-12-07,14,384,108,20.2,419.417,37.398,1373.766,216.41108333333327,22,1157.354916666667
