timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-29 00:00:00,2010-11-29,0,0,0,12.6,0.0,12.6,0.0,228.22026666666667,21,-228.22026666666667
2010-11-29 01:00:00,2010-11-29,1,0,0,12.2,0.0,12.2,0.0,223.29281666666668,21,-223.29281666666668
2010-11-29 02:00:00,2010-11-29,2,0,0,11.8,0.0,11.8,0.0,221.52196666666669,21,-221.52196666666669
2010-11-29 03:00:00,2010-11-29,3,0,0,11.4,0.0,11.4,0.0,220.77995,21,-220.77995
2010-11-29 04:00:00,2010-11-29,4,0,0,11.0,0.0,11.0,0.0,219.6267,21,-219.6267
2010-11-29 05:00:00,2010-11-29,5,0,0,10.6,0.0,10.6,0.0,224.0022931034483,21,-224.0022931034483
2010-11-29 06:00:00,2010-11-29,6,0,0,10.3,0.0,10.3,0.0,299.0373,21,-299.0373
2010-11-29 07:00:00,2010-11-29,7,176,19,10.5,0.0,10.5,0.0,666.2866500000001,21,-666.2866500000001
2010-11-29 08:00:00,2010-11-29,8,276,83,11.4,185.555,18.79,576.551,503.88278333333335,21,72.6682166666667
2010-11-29 09:00:00,2010-11-29,9,434,110,12.8,342.979,26.882,1172.298,1240.4503166666664,21,-68.15231666666637
2010-11-29 10:00:00,2010-11-29,10,559,110,14.5,501.896,35.117,1675.804,1426.9168500000003,21,248.8871499999998
2010-11-29 11:00:00,2010-11-29,11,628,103,16.2,613.333,41.356,1989.502,3212.1699500000004,21,-1222.6679500000005
2010-11-29 12:00:00,2010-11-29,12,628,103,17.7,650.122,44.34,2076.777,974.8428166666667,21,1101.9341833333333
2010-11-29 13:00:00,2010-11-29,13,559,110,18.7,599.141,43.247,1920.398,407.5260666666667,21,1512.8719333333331
2010-11-29 14:00:00,2010-11-29,14,434,110,19.0,467.292,38.159,1528.274,776.4991666666666,21,751.7748333333333
2010-11-29 15:00:00,2010-11-29,15,276,83,18.5,276.218,29.843,928.416,259.2489833333333,21,669.1670166666668
2010-11-29 16:00:00,2010-11-29,16,176,19,17.4,108.793,21.861,363.806,213.91476666666665,21,149.89123333333333
2010-11-29 17:00:00,2010-11-29,17,0,0,16.1,0.0,0.0,0.0,212.78456666666668,21,-212.78456666666668
2010-11-29 18:00:00,2010-11-29,18,0,0,15.1,0.0,15.1,0.0,251.10031666666663,21,-251.10031666666663
2010-11-29 19:00:00,2010-11-29,19,0,0,14.2,0.0,14.2,0.0,1255.7131000000002,21,-1255.7131000000002
2010-11-29 20:00:00,2010-11-29,20,0,0,13.5,0.0,13.5,0.0,1048.1453666666666,21,-1048.1453666666666
2010-11-29 21:00:00,2010-11-29,21,0,0,13.0,0.0,13.0,0.0,763.5812666666666,21,-763.5812666666666
2010-11-29 22:00:00,2010-11-29,22,0,0,12.5,0.0,12.5,0.0,694.5132333333332,21,-694.5132333333332
2010-11-29 23:00:00,2010-11-29,23,0,0,12.1,0.0,12.1,0.0,495.3291500000001,21,-495.3291500000001
2010-11-30 00:00:00,2010-11-30,0,0,0,11.8,0.0,11.8,0.0,404.7533,21,-404.7533
2010-11-30 01:00:00,2010-11-30,1,0,0,11.5,0.0,11.5,0.0,285.06355,21,-285.06355
2010-11-30 02:00:00,2010-11-30,2,0,0,11.2,0.0,11.2,0.0,283.5643333333333,21,-283.5643333333333
2010-11-30 03:00:00,2010-11-30,3,0,0,10.9,0.0,10.9,0.0,282.83636666666666,21,-282.83636666666666
2010-11-30 04:00:00,2010-11-30,4,0,0,10.7,0.0,10.7,0.0,283.28996666666666,21,-283.28996666666666
2010-11-30 05:00:00,2010-11-30,5,0,0,10.4,0.0,10.4,0.0,280.28220338983056,21,-280.28220338983056
2010-11-30 06:00:00,2010-11-30,6,0,0,10.1,0.0,10.1,0.0,321.3376333333333,21,-321.3376333333333
2010-11-30 07:00:00,2010-11-30,7,199,16,10.4,0.0,10.4,0.0,586.4003,21,-586.4003
2010-11-30 08:00:00,2010-11-30,8,231,80,11.3,168.905,18.026,524.568,769.2579499999999,21,-244.68994999999995
2010-11-30 09:00:00,2010-11-30,9,391,109,12.7,320.148,25.841,1095.903,315.2776166666668,21,780.6253833333333
2010-11-30 10:00:00,2010-11-30,10,448,129,14.3,445.404,32.588,1496.808,282.3286166666666,21,1214.479383333333
2010-11-30 11:00:00,2010-11-30,11,586,107,16.1,584.63,40.077,1905.0,282.6328500000001,21,1622.36715
2010-11-30 12:00:00,2010-11-30,12,459,142,17.5,548.576,39.963,1776.665,282.4618666666667,21,1494.2031333333332
2010-11-30 13:00:00,2010-11-30,13,550,104,18.5,584.041,42.431,1878.444,274.18031666666667,21,1604.2636833333331
2010-11-30 14:00:00,2010-11-30,14,308,124,18.8,381.932,34.449,1259.937,270.43303333333336,21,989.5039666666664
2010-11-30 15:00:00,2010-11-30,15,141,86,18.3,185.344,25.903,622.45,253.988486,21,368.4615140000001
2010-11-30 16:00:00,2010-11-30,16,199,16,17.2,115.333,21.93,386.625,273.95416666666665,21,112.67083333333336
2010-11-30 17:00:00,2010-11-30,17,0,0,15.9,0.0,0.0,0.0,280.0162833333333,21,-280.0162833333333
2010-11-30 18:00:00,2010-11-30,18,0,0,14.9,0.0,14.9,0.0,272.6776833333333,21,-272.6776833333333
2010-11-30 19:00:00,2010-11-30,19,0,0,14.0,0.0,14.0,0.0,337.12403333333333,21,-337.12403333333333
2010-11-30 20:00:00,2010-11-30,20,0,0,13.4,0.0,13.4,0.0,831.3274333333334,21,-831.3274333333334
2010-11-30 21:00:00,2010-11-30,21,0,0,12.8,0.0,12.8,0.0,603.5831666666667,21,-603.5831666666667
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,497.4786666666666,21,-497.4786666666666
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,382.1231833333333,21,-382.1231833333333
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,300.63249999999994,21,-300.63249999999994
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,301.8359666666667,21,-301.8359666666667
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,298.56011666666666,21,-298.56011666666666
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,281.50355,21,-281.50355
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,264.5322,21,-264.5322
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,306.8365614035088,21,-306.8365614035088
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,301.2163166666667,21,-301.2163166666667
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,376.03125,21,-376.03125
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,572.7001166666668,21,-121.91511666666672
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,1078.9690833333332,21,100.87491666666688
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,969.1894333333332,21,453.8185666666668
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,604.5342500000002,21,1033.62575
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,774.3327,21,587.3303
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,488.2676666666667,21,1074.513333333333
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,345.9290134333333,21,1217.3009865666668
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,416.5938333333333,21,314.72016666666667
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,422.22873333333337,21,-262.57973333333337
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,420.0174333333333,21,-420.0174333333333
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,276.0385666666667,21,-276.0385666666667
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,276.2602833333333,21,-276.2602833333333
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,279.5734333333333,21,-279.5734333333333
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,927.04855,21,-927.04855
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,741.7120500000001,21,-741.7120500000001
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,340.3123333333333,21,-340.3123333333333
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,292.23538333333335,21,-292.23538333333335
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,286.6144333333333,21,-286.6144333333333
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,286.06885000000005,21,-286.06885000000005
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,284.63783333333333,21,-284.63783333333333
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,283.98243333333335,21,-283.98243333333335
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,287.4191379310345,21,-287.4191379310345
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,288.52610000000004,21,-288.52610000000004
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,423.29535,21,-423.29535
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,1880.5545666666665,21,-1331.4125666666664
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,284.8527666666667,21,878.1572333333334
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,281.20056666666665,21,1421.1234333333334
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,284.99466666666666,21,1772.744333333333
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,273.6984,21,1888.3786
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,381.2124166666666,21,1611.7735833333336
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,295.8288666666666,21,1257.4231333333332
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,271.8403666666666,21,642.6526333333334
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,273.6622833333333,21,78.10471666666672
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,274.71590000000003,21,-274.71590000000003
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,302.3589166666667,21,-302.3589166666667
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,567.6555000000001,21,-567.6555000000001
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,701.4763666666666,21,-701.4763666666666
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,457.58103333333327,21,-457.58103333333327
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,539.2151000000001,21,-539.2151000000001
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,599.6857333333332,21,-599.6857333333332
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,501.5717000000001,21,-501.5717000000001
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,283.8984666666667,21,-283.8984666666667
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,285.4892166666667,21,-285.4892166666667
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,284.0178833333333,21,-284.0178833333333
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,279.3173333333333,21,-279.3173333333333
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,283.9705,21,-283.9705
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,283.6805166666667,21,-283.6805166666667
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,412.91178333333335,21,-412.91178333333335
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,441.9907,21,95.88330000000002
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,293.40743333333336,21,857.1345666666666
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,284.2343833333333,21,1392.3336166666668
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,285.3156333333333,21,1747.5433666666663
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,301.6853,21,1826.9667
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,331.6293,21,1638.9097
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,285.2210666666667,21,1262.8019333333332
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,272.17701666666665,21,645.7939833333334
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,276.16110000000003,21,74.91989999999998
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,278.64386666666667,21,-278.64386666666667
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,342.0975833333334,21,-342.0975833333334
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,727.2086833333334,21,-727.2086833333334
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,1305.046483333333,21,-1305.046483333333
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,1039.6819666666663,21,-1039.6819666666663
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,930.92565,21,-930.92565
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,510.12590000000006,21,-510.12590000000006
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,282.0487333333333,21,-282.0487333333333
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,347.4827833333333,21,-347.4827833333333
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,287.56850000000003,21,-287.56850000000003
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,282.7092333333333,21,-282.7092333333333
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,273.2550166666667,21,-273.2550166666667
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,289.64005172413795,21,-289.64005172413795
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,285.56388333333337,21,-285.56388333333337
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,283.9650666666667,21,-283.9650666666667
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,359.7807,21,49.4203
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,529.5786999999999,21,364.0823
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,404.0913,21,915.2777
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,276.4342833333333,21,1643.8787166666668
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,275.92215,21,1247.35885
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,277.6967333333333,21,860.9792666666666
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,720.8322833333334,21,686.5497166666667
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,331.503,21,427.19200000000006
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,419.86151666666666,21,-48.60951666666665
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,365.6045500000001,21,-365.6045500000001
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,468.4542833333333,21,-468.4542833333333
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,441.79056666666673,21,-441.79056666666673
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,611.8310166666665,21,-611.8310166666665
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,628.5532166666666,21,-628.5532166666666
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,897.34275,21,-897.34275
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,655.9411333333333,21,-655.9411333333333
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,440.9070166666667,21,-440.9070166666667
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,315.74638983050846,21,-315.74638983050846
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,299.5050833333334,21,-299.5050833333334
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,305.0431,21,-305.0431
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,304.08556666666664,21,-304.08556666666664
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,301.2250689655173,21,-301.2250689655173
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,290.2344166666666,21,-290.2344166666666
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,300.27221666666657,21,-300.27221666666657
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,352.4934333333333,21,-298.68743333333333
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,499.4734,21,-382.5454
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,619.8025666666667,21,-503.6185666666668
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,440.59235,21,-256.99935000000005
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,508.1840333333333,21,-185.3650333333333
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,361.5882333333333,21,-277.6772333333333
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,406.7812166666666,21,-316.4942166666666
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,354.6049333333333,21,-317.9829333333333
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,376.3439166666667,21,-360.0159166666667
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,519.0892666666666,21,-519.0892666666666
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,342.9726833333333,21,-342.9726833333333
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,282.10189999999994,21,-282.10189999999994
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,329.13065000000006,21,-329.13065000000006
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,603.9868333333333,21,-603.9868333333333
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,1043.2469333333331,21,-1043.2469333333331
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,432.22655,21,-432.22655
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,360.869995,21,-360.869995
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,286.08945,21,-286.08945
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,290.5468,21,-290.5468
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,284.06750000000005,21,-284.06750000000005
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,285.9950333333333,21,-285.9950333333333
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,288.2640689655172,21,-288.2640689655172
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,284.23895000000005,21,-284.23895000000005
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,806.6198999999999,21,-806.6198999999999
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,577.1789499999999,21,-133.2429499999999
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,843.1151833333333,21,98.93081666666671
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,3056.7681,21,-1635.8630999999998
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,3227.837066666667,21,-1599.767066666667
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,422.9768666666668,21,859.8191333333332
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,1212.6135666666664,21,-379.9795666666664
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,333.91103333333325,21,834.8649666666668
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,808.0634833333334,21,-426.9604833333333
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,269.20128833333337,21,87.21171166666664
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,274.0296333333334,21,-274.0296333333334
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,257.6116666666667,21,-257.6116666666667
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,312.7729333333333,21,-312.7729333333333
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,262.1818666666666,21,-262.1818666666666
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,448.25645,21,-448.25645
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,459.0294333333333,21,-459.0294333333333
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,316.87426666666664,21,-316.87426666666664
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,288.6139333333333,21,-288.6139333333333
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,283.495,21,-283.495
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,289.25386666666674,21,-289.25386666666674
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,287.4942333333332,21,-287.4942333333332
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,284.7728833333333,21,-284.7728833333333
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,286.84260344827584,21,-286.84260344827584
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,288.5406666666667,21,-288.5406666666667
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,295.02343333333334,21,-295.02343333333334
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,513.8533833333333,21,-34.93838333333332
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,283.50655,21,810.1874499999999
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,284.66231666666675,21,1313.5976833333332
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,272.9137166666667,21,1639.1582833333332
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,284.03985,21,1512.14315
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,390.4449333333333,21,1223.2630666666669
