timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,1189.1861833333328,18,-1189.1861833333328
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,388.89191666666665,18,-388.89191666666665
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,345.0681333333333,18,-345.0681333333333
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,196.96758333333332,18,-196.96758333333332
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,327.14446666666674,18,-327.14446666666674
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,147.30531666666667,18,-147.30531666666667
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,341.81918333333334,18,-341.81918333333334
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,147.5208474576271,18,-147.5208474576271
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,145.75636666666665,18,-145.75636666666665
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,355.65366666666665,18,-355.65366666666665
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,153.16138333333336,18,297.62361666666663
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,1078.0936166666668,18,101.75038333333328
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,1540.749,18,-117.741
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,1052.5709833333335,18,585.5890166666666
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,3072.3705,18,-1710.7075
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,2078.1756666666665,18,-515.3946666666666
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,884.0781166666667,18,679.1518833333333
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,1048.2238166666666,18,-316.90981666666664
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,154.5611833333333,18,5.087816666666697
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,372.0586,18,-372.0586
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,596.4458166666666,18,-596.4458166666666
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,1700.2453333333333,18,-1700.2453333333333
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,1846.9736666666663,18,-1846.9736666666663
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,1431.847166666667,18,-1431.847166666667
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,815.3030833333331,18,-815.3030833333331
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,873.9971666666665,18,-873.9971666666665
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,162.84688333333332,18,-162.84688333333332
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,154.8148666666667,18,-154.8148666666667
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,339.4235833333333,18,-339.4235833333333
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,149.0994166666667,18,-149.0994166666667
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,203.3748,18,-203.3748
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,362.8582586206896,18,-362.8582586206896
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,151.6634666666667,18,-151.6634666666667
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,612.04345,18,-612.04345
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,2069.6625,18,-1520.5205
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,1835.2485,18,-672.2384999999997
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,700.3355333333334,18,1001.9884666666668
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,340.955,18,1716.784
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,597.0915833333332,18,1564.9854166666669
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,1012.5111500000002,18,980.47485
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,146.4608666666667,18,1406.7911333333332
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,146.0135166666667,18,768.4794833333333
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,145.02033333333335,18,206.74666666666664
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,321.68873333333335,18,-321.68873333333335
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,149.5013,18,-149.5013
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,459.2510333333333,18,-459.2510333333333
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,2078.295616666667,18,-2078.295616666667
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,2379.698166666667,18,-2379.698166666667
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,1355.9313166666666,18,-1355.9313166666666
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,421.0036666666667,18,-421.0036666666667
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,425.45295,18,-425.45295
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,154.74401666666665,18,-154.74401666666665
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,153.20210000000003,18,-153.20210000000003
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,350.7322833333333,18,-350.7322833333333
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,149.01776666666666,18,-149.01776666666666
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,349.9792586206896,18,-349.9792586206896
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,147.24308333333332,18,-147.24308333333332
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,268.84273333333334,18,-268.84273333333334
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,1707.3881666666668,18,-1169.5141666666668
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,1229.5476666666664,18,-79.00566666666646
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,636.9956666666668,18,1039.572333333333
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,148.67298333333335,18,1884.1860166666663
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,398.0973,18,1730.5547
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,642.8844666666666,18,1327.6545333333331
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,145.83646666666667,18,1402.1865333333333
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,144.92804999999998,18,773.04295
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,144.6999,18,206.3811
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,323.9167333333334,18,-323.9167333333334
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,203.02305,18,-203.02305
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,759.7486000000002,18,-759.7486000000002
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,147.56581666666665,18,-147.56581666666665
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,149.1758,18,-149.1758
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,149.3317166666667,18,-149.3317166666667
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,619.14125,18,-619.14125
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,1086.13325,18,-1086.13325
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,147.50334999999995,18,-147.50334999999995
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,148.1639833333333,18,-148.1639833333333
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,148.2531333333333,18,-148.2531333333333
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,259.59015000000005,18,-259.59015000000005
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,180.0531551724138,18,-180.0531551724138
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,146.44001666666665,18,-146.44001666666665
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,342.33535000000006,18,-342.33535000000006
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,412.9205333333335,18,-3.719533333333459
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,1117.5070666666666,18,-223.84606666666664
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,1604.255,18,-284.8860000000002
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,2197.6448333333333,18,-277.3318333333332
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,1511.522,18,11.759000000000016
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,660.5749000000002,18,478.10109999999975
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,696.9062833333334,18,710.4757166666667
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,510.7812833333334,18,247.91371666666663
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,286.17563333333334,18,85.07636666666667
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,386.4136333333334,18,-386.4136333333334
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,343.1440166666667,18,-343.1440166666667
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,885.0534000000001,18,-885.0534000000001
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,292.24100000000004,18,-292.24100000000004
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,285.0305833333333,18,-285.0305833333333
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,651.9033000000001,18,-651.9033000000001
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,334.12386666666663,18,-334.12386666666663
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,305.5322,18,-305.5322
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,204.22886666666668,18,-204.22886666666668
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,336.7168,18,-336.7168
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,152.0546333333333,18,-152.0546333333333
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,148.20388333333332,18,-148.20388333333332
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,352.33796551724134,18,-352.33796551724134
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,146.45943333333335,18,-146.45943333333335
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,145.96903333333333,18,-145.96903333333333
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,402.9101333333334,18,-349.10413333333344
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,1379.8858,18,-1262.9578
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,1091.5529333333334,18,-975.3689333333334
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,1377.6672999999998,18,-1194.0742999999998
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,1438.7144999999998,18,-1115.8955
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,1257.7013333333332,18,-1173.7903333333331
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,577.2414666666668,18,-486.9544666666668
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,145.51881666666668,18,-108.89681666666668
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,487.3781,18,-471.0501
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,491.2007333333332,18,-491.2007333333332
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,917.9660833333332,18,-917.9660833333332
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,938.0846666666664,18,-938.0846666666664
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,159.72486666666666,18,-159.72486666666666
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,215.42355,18,-215.42355
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,998.2971666666666,18,-998.2971666666666
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,205.60150000000004,18,-205.60150000000004
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,154.38695,18,-154.38695
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,153.61063333333334,18,-153.61063333333334
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,334.9254833333334,18,-334.9254833333334
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,196.06458333333336,18,-196.06458333333336
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,165.30308333333332,18,-165.30308333333332
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,362.2392241379311,18,-362.2392241379311
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,151.7147333333333,18,-151.7147333333333
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,309.5823333333334,18,-309.5823333333334
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,2235.6070000000004,18,-1791.6710000000005
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,2813.962,18,-1871.916
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,897.14755,18,523.75745
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,480.5454333333333,18,1147.5245666666667
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,1321.3457833333332,18,-38.54978333333315
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,597.3559,18,235.2781
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,589.2923666666666,18,579.4836333333335
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,147.8617166666667,18,233.2412833333333
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,143.35583333333335,18,213.05716666666663
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,191.7355,18,-191.7355
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,393.4556999999999,18,-393.4556999999999
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,852.5717,18,-852.5717
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,1658.882833333333,18,-1658.882833333333
2010-12-06 21:00:00,2010-12-06,21,0,0,16.0,0.0,16.0,0.0,1722.977,18,-1722.977
2010-12-06 22:00:00,2010-12-06,22,0,0,15.7,0.0,15.7,0.0,1474.9382000000005,18,-1474.9382000000005
2010-12-06 23:00:00,2010-12-06,23,0,0,15.5,0.0,15.5,0.0,378.77946666666674,18,-378.77946666666674
2010-12-07 00:00:00,2010-12-07,0,0,0,15.1,0.0,15.1,0.0,205.38115,18,-205.38115
2010-12-07 01:00:00,2010-12-07,1,0,0,14.6,0.0,14.6,0.0,166.55823333333336,18,-166.55823333333336
2010-12-07 02:00:00,2010-12-07,2,0,0,14.2,0.0,14.2,0.0,333.4006833333334,18,-333.4006833333334
2010-12-07 03:00:00,2010-12-07,3,0,0,13.8,0.0,13.8,0.0,151.67991666666666,18,-151.67991666666666
2010-12-07 04:00:00,2010-12-07,4,0,0,13.3,0.0,13.3,0.0,346.1661833333334,18,-346.1661833333334
2010-12-07 05:00:00,2010-12-07,5,0,0,12.9,0.0,12.9,0.0,148.55731034482758,18,-148.55731034482758
2010-12-07 06:00:00,2010-12-07,6,0,0,12.5,0.0,12.5,0.0,147.33366666666663,18,-147.33366666666663
2010-12-07 07:00:00,2010-12-07,7,111,16,12.6,0.0,12.6,0.0,652.1993833333331,18,-652.1993833333331
2010-12-07 08:00:00,2010-12-07,8,267,73,13.3,163.463,19.71,478.915,1616.4615,18,-1137.5465
2010-12-07 09:00:00,2010-12-07,9,435,98,14.6,323.008,27.847,1093.694,1274.3455,18,-180.65149999999997
2010-12-07 10:00:00,2010-12-07,10,554,101,16.1,479.509,35.806,1598.26,720.7361000000001,18,877.5238999999999
2010-12-07 11:00:00,2010-12-07,11,620,96,17.7,590.023,41.91,1912.072,669.6659000000001,18,1242.4060999999997
2010-12-07 12:00:00,2010-12-07,12,479,135,19.2,558.555,42.079,1796.183,1070.9851666666666,18,725.1978333333334
2010-12-07 13:00:00,2010-12-07,13,413,136,20.0,499.563,40.459,1613.708,319.66926666666666,18,1294.0387333333333
